project_id,mission_id,node_id,task_type,source_path,dispatched_at,completed_at,duration_seconds,duration_robust,done,passed,request_attention,missing_end_node,rate_limit,killed_or_timeout,internal_error
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-PHOS-DOCK,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T11-25-52Z-0001__W2-PHOS-DOCK.md,2026-07-12T11:25:52Z,2026-07-12T11:32:48.800557Z,416.801,1,0,,0,1,1,1,1
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-GAI3-DOCK,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T13-07-22Z-0000__W2-GAI3-DOCK.md,2026-07-12T13:07:22Z,2026-07-12T13:34:56.543878Z,1654.544,1,1,,0,0,0,0,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-PHOS-DOCK,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T13-07-22Z-0001__W2-PHOS-DOCK.md,2026-07-12T13:07:22Z,2026-07-12T13:34:56.544878Z,1654.545,1,0,,0,1,0,1,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,V2-GAI3-DOCK-S,validate,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T13-35-19Z-0000__V2-GAI3-DOCK-S.md,2026-07-12T13:35:19Z,2026-07-12T14:01:31.287494Z,1572.287,1,1,1,0,0,0,0,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,V2-GAI3-DOCK-R,validate,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T13-35-19Z-0001__V2-GAI3-DOCK-R.md,2026-07-12T13:35:19Z,2026-07-12T14:01:31.285494Z,1572.285,1,1,1,0,0,0,0,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-GAI3-RESCORE,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T14-02-32Z-0000__W2-GAI3-RESCORE.md,2026-07-12T14:02:32Z,2026-07-12T14:21:46.656641Z,1154.657,1,0,,0,1,1,1,1
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-PHOS-DOCK,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T14-02-32Z-0001__W2-PHOS-DOCK.md,2026-07-12T14:02:32Z,2026-07-12T14:21:46.658641Z,1154.659,1,0,,0,1,0,1,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-GAI3-RESCORE,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T18-20-45Z-0000__W2-GAI3-RESCORE.md,2026-07-12T18:20:45Z,2026-07-12T18:32:30.616635Z,705.617,1,1,,0,0,0,0,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-PHOS-DOCK,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T18-20-45Z-0001__W2-PHOS-DOCK.md,2026-07-12T18:20:45Z,2026-07-12T18:32:30.617635Z,705.618,1,1,,0,0,0,1,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,V2-GAI3-RESCORE-S,validate,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T18-32-30Z__V2-GAI3-RESCORE-S.md,2026-07-12T18:32:30Z,2026-07-12T18:40:49.933635Z,499.934,1,1,1,0,0,0,0,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,V2-PHOS-DOCK-S,validate,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T18-41-13Z-0000__V2-PHOS-DOCK-S.md,2026-07-12T18:41:13Z,2026-07-12T18:58:09.365182Z,1016.365,1,1,1,0,0,0,0,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,V2-PHOS-DOCK-R,validate,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T18-41-13Z-0001__V2-PHOS-DOCK-R.md,2026-07-12T18:41:13Z,2026-07-12T18:58:09.364182Z,1016.364,1,1,1,0,0,0,0,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-PHOS-RESCORE,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T18-58-34Z-0000__W2-PHOS-RESCORE.md,2026-07-12T18:58:34Z,2026-07-12T19:36:09.307781Z,2255.308,1,0,,0,1,0,1,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-PHOS-RESCORE,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T19-36-31Z-0000__W2-PHOS-RESCORE.md,2026-07-12T19:36:31Z,2026-07-12T19:43:06.067388Z,395.067,1,0,,0,1,0,1,0
20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-,mission-001,W2-PHOS-RESCORE,work,/root/.zenith/projects/20260712T002426Z-stage-2-personal-project-biometal-xyz-miroslav-follow-on-to-the-/.zenith/missions/mission-001/attempts/2026-07-12T19-57-01Z-0000__W2-PHOS-RESCORE.md,2026-07-12T19:57:01Z,2026-07-12T20:19:36.194862Z,1355.195,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-backup,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T19-51-42Z-0000__w-backup.md,2026-07-13T19:51:42Z,2026-07-13T20:02:07.621439Z,625.621,1,0,,0,1,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-backup,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T20-02-43Z-0000__w-backup.md,2026-07-13T20:02:43Z,2026-07-13T20:11:23.340440Z,520.34,1,0,,0,1,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-backup2,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T20-16-36Z-0000__w-backup2.md,2026-07-13T20:16:36Z,2026-07-13T20:28:15.856480Z,699.856,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-backup2,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T21-02-35Z-0000__w-backup2.md,2026-07-13T21:02:35Z,2026-07-13T21:13:14.072274Z,639.072,1,1,,0,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-harden,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T21-13-14Z-0000__w-harden.md,2026-07-13T21:13:14Z,2026-07-13T21:43:51.358335Z,1837.358,1,1,,0,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-db-core,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T21-13-14Z-0001__w-db-core.md,2026-07-13T21:13:14Z,2026-07-13T21:43:51.356335Z,1837.356,1,1,,0,0,0,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-harden-real,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T21-43-51Z-0000__v-harden-real.md,2026-07-13T21:43:51Z,2026-07-13T21:59:46.047167Z,955.047,1,1,1,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-harden-scrutiny,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T21-43-51Z-0001__v-harden-scrutiny.md,2026-07-13T21:43:51Z,2026-07-13T21:59:46.049167Z,955.049,1,1,1,0,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-monitoring,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T22-01-04Z-0000__w-monitoring.md,2026-07-13T22:01:04Z,2026-07-13T22:30:35.934724Z,1771.935,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-db-data,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T22-01-04Z-0001__w-db-data.md,2026-07-13T22:01:04Z,2026-07-13T22:30:35.933724Z,1771.934,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-wger,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T22-01-04Z-0002__w-wger.md,2026-07-13T22:01:04Z,2026-07-13T22:30:35.936724Z,1771.937,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-calc-hooks,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-13T22-01-04Z-0003__w-calc-hooks.md,2026-07-13T22:01:04Z,2026-07-13T22:30:35.931724Z,1771.932,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-monitoring,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T00-06-01Z-0000__w-monitoring.md,2026-07-14T00:06:01Z,2026-07-14T00:14:59.593248Z,538.593,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-db-data,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T00-06-01Z-0001__w-db-data.md,2026-07-14T00:06:01Z,2026-07-14T00:14:59.592248Z,538.592,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-wger,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T00-06-01Z-0002__w-wger.md,2026-07-14T00:06:01Z,2026-07-14T00:14:59.594248Z,538.594,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-calc-hooks,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T00-06-01Z-0003__w-calc-hooks.md,2026-07-14T00:06:01Z,2026-07-14T00:14:59.591248Z,538.591,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-monitoring,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T02-04-25Z-0000__w-monitoring.md,2026-07-14T02:04:25Z,2026-07-14T02:55:01.166471Z,3036.166,1,1,,0,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-db-data,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T02-04-25Z-0001__w-db-data.md,2026-07-14T02:04:25Z,2026-07-14T02:55:01.164471Z,3036.164,1,1,,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-wger,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T02-04-25Z-0002__w-wger.md,2026-07-14T02:04:25Z,2026-07-14T02:55:01.168471Z,3036.168,1,1,,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-calc-hooks,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T02-04-25Z-0003__w-calc-hooks.md,2026-07-14T02:04:25Z,2026-07-14T02:55:01.162471Z,3036.162,1,1,,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-monitoring,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T02-55-01Z__v-monitoring.md,2026-07-14T02:55:01Z,2026-07-14T03:48:25.057759Z,3204.058,1,1,1,0,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-db,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T03-48-43Z__v-db.md,2026-07-14T03:48:43Z,2026-07-14T04:16:12.035308Z,1649.035,1,1,1,0,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-wger,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T04-16-31Z__v-wger.md,2026-07-14T04:16:31Z,2026-07-14T04:25:17.860261Z,526.86,1,1,1,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-calc,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T04-25-33Z__v-calc.md,2026-07-14T04:25:33Z,2026-07-14T04:38:49.646019Z,796.646,1,1,1,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-tgbackup,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T04-39-11Z-0000__w-tgbackup.md,2026-07-14T04:39:11Z,2026-07-14T04:41:27.149465Z,136.149,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-autoupdate,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T04-39-11Z-0001__w-autoupdate.md,2026-07-14T04:39:11Z,2026-07-14T04:41:27.145465Z,136.145,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-behavior,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T04-39-11Z-0002__w-behavior.md,2026-07-14T04:39:11Z,2026-07-14T04:41:27.146465Z,136.146,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-sentinels,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T04-39-11Z-0003__w-sentinels.md,2026-07-14T04:39:11Z,2026-07-14T04:41:27.148465Z,136.148,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-tgbackup,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T07-06-51Z-0000__w-tgbackup.md,2026-07-14T07:06:51Z,2026-07-14T08:30:07.617324Z,4996.617,1,0,,1,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-autoupdate,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T07-06-51Z-0001__w-autoupdate.md,2026-07-14T07:06:51Z,2026-07-14T08:30:07.613323Z,4996.613,1,1,,0,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-behavior,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T07-06-51Z-0002__w-behavior.md,2026-07-14T07:06:51Z,2026-07-14T08:30:07.615324Z,4996.615,1,1,,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-sentinels,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T07-06-51Z-0003__w-sentinels.md,2026-07-14T07:06:51Z,2026-07-14T08:30:07.616323Z,4996.616,1,1,,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-autoupdate,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T08-36-25Z__v-autoupdate.md,2026-07-14T08:36:25Z,2026-07-14T09:04:25.347250Z,1680.347,1,1,1,1,0,0,1,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-behavior,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T09-07-04Z__v-behavior.md,2026-07-14T09:07:04Z,2026-07-14T09:53:56.908187Z,2812.908,1,1,0,1,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-sentinels,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T10-01-39Z__v-sentinels.md,2026-07-14T10:01:39Z,2026-07-14T10:27:08.149728Z,1529.15,1,1,1,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-jobs,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T10-27-25Z-0000__w-jobs.md,2026-07-14T10:27:25Z,2026-07-14T10:51:25.103586Z,1440.104,1,0,,0,1,1,1,1
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-tgbackup2,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T10-27-25Z-0001__w-tgbackup2.md,2026-07-14T10:27:25Z,2026-07-14T10:51:25.104586Z,1440.105,1,1,,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-tgbackup,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T12-02-08Z__v-tgbackup.md,2026-07-14T12:02:08Z,2026-07-14T12:12:35.008257Z,627.008,1,1,1,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,w-jobs,work,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T12-12-51Z-0000__w-jobs.md,2026-07-14T12:12:51Z,2026-07-14T13:06:04.869473Z,3193.869,1,1,,0,0,0,0,0
20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18,mission-001,v-jobs,validate,/root/.zenith/projects/20260713T184547Z-mission-turn-the-agent-harness-on-host-hermes-tanya-38-19-200-18/.zenith/missions/mission-001/attempts/2026-07-14T13-06-04Z__v-jobs.md,2026-07-14T13:06:04Z,2026-07-14T13:34:01.813168Z,1677.813,1,1,1,0,0,0,0,0
